user,gesture,total_reps,dropped_reps,interpolated_reps,total_windows,bad_windows,pct_bad_windows
user1,fist,25,0,0,388,0,0.0
user1,noGesture,25,0,0,400,0,0.0
user1,open,25,0,0,347,0,0.0
user1,pinch,25,1,0,471,4,0.85
user1,waveIn,25,0,0,325,0,0.0
user1,waveOut,25,1,0,616,3,0.49
user10,fist,25,0,1,562,2,0.36
user10,noGesture,25,2,0,675,17,2.52
user10,open,25,1,1,598,6,1.0
user10,pinch,25,0,3,606,4,0.66
user10,waveIn,25,4,3,743,22,2.96
user10,waveOut,25,3,2,724,18,2.49
user100,fist,25,0,0,434,0,0.0
user100,noGesture,25,0,0,350,0,0.0
user100,open,25,0,0,298,0,0.0
user100,pinch,25,1,1,405,6,1.48
user100,waveIn,25,0,1,371,1,0.27
user100,waveOut,25,0,3,317,3,0.95
user101,fist,25,0,0,338,0,0.0
user101,noGesture,25,0,0,500,0,0.0
user101,open,25,2,4,471,11,2.34
user101,pinch,25,0,1,266,1,0.38
user101,waveIn,25,1,1,627,4,0.64
user101,waveOut,25,1,0,611,4,0.65
user102,fist,25,0,0,391,0,0.0
user102,noGesture,25,0,0,400,0,0.0
user102,open,25,0,0,332,0,0.0
user102,pinch,25,0,0,441,0,0.0
user102,waveIn,25,0,0,449,0,0.0
user102,waveOut,25,0,0,440,0,0.0
user103,fist,25,0,0,586,0,0.0
user103,noGesture,25,0,0,525,0,0.0
user103,open,25,0,0,456,0,0.0
user103,pinch,25,0,0,417,0,0.0
user103,waveIn,25,0,0,544,0,0.0
user103,waveOut,25,0,1,608,1,0.16
user104,fist,25,3,7,714,20,2.8
user104,noGesture,25,2,0,550,44,8.0
user104,open,25,1,10,473,16,3.38
user104,pinch,25,2,1,420,8,1.9
user104,waveIn,25,7,7,695,35,5.04
user104,waveOut,25,0,1,514,1,0.19
user105,fist,25,0,0,494,0,0.0
user105,noGesture,25,0,0,425,0,0.0
user105,open,25,0,0,320,0,0.0
user105,pinch,25,0,0,664,0,0.0
user105,waveIn,25,0,0,432,0,0.0
user105,waveOut,25,0,0,363,0,0.0
user106,fist,25,0,0,415,0,0.0
user106,noGesture,25,0,0,525,0,0.0
user106,open,25,2,1,518,7,1.35
user106,pinch,25,0,0,712,0,0.0
user106,waveIn,25,0,0,505,0,0.0
user106,waveOut,25,0,0,496,0,0.0
user107,fist,25,0,0,1030,0,0.0
user107,noGesture,25,0,0,950,0,0.0
user107,open,25,0,1,1088,1,0.09
user107,pinch,25,0,0,456,0,0.0
user107,waveIn,25,1,2,1016,5,0.49
user107,waveOut,25,1,2,1028,8,0.78
user108,fist,25,0,0,787,0,0.0
user108,noGesture,25,1,0,700,23,3.29
user108,open,25,0,0,445,0,0.0
user108,pinch,25,0,0,736,0,0.0
user108,waveIn,25,0,0,890,0,0.0
user108,waveOut,25,0,0,741,0,0.0
user109,fist,25,0,0,481,0,0.0
user109,noGesture,25,0,0,450,0,0.0
user109,open,25,0,0,438,0,0.0
user109,pinch,25,0,0,466,0,0.0
user109,waveIn,25,0,0,389,0,0.0
user109,waveOut,25,0,0,432,0,0.0
user11,fist,25,0,0,501,0,0.0
user11,noGesture,25,5,0,500,92,18.4
user11,open,25,1,2,531,7,1.32
user11,pinch,25,0,1,523,1,0.19
user11,waveIn,25,0,0,540,0,0.0
user11,waveOut,25,0,0,454,0,0.0
user110,fist,25,0,0,501,0,0.0
user110,noGesture,25,0,0,475,0,0.0
user110,open,25,0,0,524,0,0.0
user110,pinch,25,0,0,375,0,0.0
user110,waveIn,25,0,0,511,0,0.0
user110,waveOut,25,0,0,465,0,0.0
user111,fist,25,0,0,808,0,0.0
user111,noGesture,25,0,0,650,0,0.0
user111,open,25,0,0,519,0,0.0
user111,pinch,25,0,1,564,2,0.35
user111,waveIn,25,0,0,710,0,0.0
user111,waveOut,25,0,0,746,0,0.0
user112,fist,25,0,0,700,0,0.0
user112,noGesture,25,0,0,575,0,0.0
user112,open,25,0,0,559,0,0.0
user112,pinch,25,0,0,408,0,0.0
user112,waveIn,25,0,0,646,0,0.0
user112,waveOut,25,0,0,556,0,0.0
user113,fist,25,0,0,775,0,0.0
user113,noGesture,25,2,1,825,38,4.61
user113,open,25,0,0,782,0,0.0
user113,pinch,25,0,0,805,0,0.0
user113,waveIn,25,0,0,789,0,0.0
user113,waveOut,25,0,0,776,0,0.0
user114,fist,25,0,0,579,0,0.0
user114,noGesture,25,2,0,575,24,4.17
user114,open,25,0,0,424,0,0.0
user114,pinch,25,0,1,658,1,0.15
user114,waveIn,25,0,0,584,0,0.0
user114,waveOut,25,0,1,614,2,0.33
user115,fist,25,0,1,281,2,0.71
user115,noGesture,25,0,0,525,0,0.0
user115,open,25,0,0,570,0,0.0
user115,pinch,25,0,0,566,0,0.0
user115,waveIn,25,1,0,229,4,1.75
user115,waveOut,25,0,0,698,0,0.0
user116,fist,25,0,1,493,1,0.2
user116,noGesture,25,0,0,475,0,0.0
user116,open,25,0,1,435,1,0.23
user116,pinch,25,0,0,533,0,0.0
user116,waveIn,25,0,0,639,0,0.0
user116,waveOut,25,0,2,623,5,0.8
user117,fist,25,0,2,810,3,0.37
user117,noGesture,25,0,0,825,0,0.0
user117,open,25,2,1,847,14,1.65
user117,pinch,25,2,5,800,15,1.88
user117,waveIn,25,3,4,885,32,3.62
user117,waveOut,25,0,0,787,0,0.0
user118,fist,25,0,0,626,0,0.0
user118,noGesture,25,0,0,700,0,0.0
user118,open,25,0,0,627,0,0.0
user118,pinch,25,0,0,876,0,0.0
user118,waveIn,25,0,0,716,0,0.0
user118,waveOut,25,0,1,678,4,0.59
user119,fist,25,0,0,690,0,0.0
user119,noGesture,25,0,1,675,1,0.15
user119,open,25,0,0,599,0,0.0
user119,pinch,25,0,3,723,3,0.41
user119,waveIn,25,0,0,717,0,0.0
user119,waveOut,25,1,2,684,9,1.32
user12,fist,25,0,0,636,0,0.0
user12,noGesture,25,0,0,450,0,0.0
user12,open,25,0,0,421,0,0.0
user12,pinch,25,0,0,707,0,0.0
user12,waveIn,25,0,0,378,0,0.0
user12,waveOut,25,0,0,408,0,0.0
user120,fist,25,0,0,605,0,0.0
user120,noGesture,25,0,1,475,1,0.21
user120,open,25,0,0,484,0,0.0
user120,pinch,25,1,0,232,3,1.29
user120,waveIn,25,0,0,377,0,0.0
user120,waveOut,25,0,0,767,0,0.0
user121,fist,25,0,0,328,0,0.0
user121,noGesture,25,0,0,400,0,0.0
user121,open,25,0,0,393,0,0.0
user121,pinch,25,0,1,273,1,0.37
user121,waveIn,25,1,1,593,5,0.84
user121,waveOut,25,0,0,645,0,0.0
user122,fist,25,0,0,509,0,0.0
user122,noGesture,25,0,0,450,0,0.0
user122,open,25,0,0,405,0,0.0
user122,pinch,25,0,0,568,0,0.0
user122,waveIn,25,1,1,403,7,1.74
user122,waveOut,25,0,0,469,0,0.0
user123,fist,25,0,0,352,0,0.0
user123,noGesture,25,0,0,375,0,0.0
user123,open,25,0,0,284,0,0.0
user123,pinch,25,0,0,530,0,0.0
user123,waveIn,25,0,0,436,0,0.0
user123,waveOut,25,0,0,356,0,0.0
user124,fist,25,0,0,655,0,0.0
user124,noGesture,25,1,1,625,10,1.6
user124,open,25,0,0,557,0,0.0
user124,pinch,25,0,0,484,0,0.0
user124,waveIn,25,0,0,657,0,0.0
user124,waveOut,25,0,0,870,0,0.0
user125,fist,25,2,2,805,12,1.49
user125,noGesture,25,1,1,800,9,1.12
user125,open,25,1,1,741,6,0.81
user125,pinch,25,0,0,404,0,0.0
user125,waveIn,25,13,3,842,62,7.36
user125,waveOut,25,0,2,1036,4,0.39
user126,fist,25,0,0,340,0,0.0
user126,noGesture,25,0,0,400,0,0.0
user126,open,25,0,0,326,0,0.0
user126,pinch,25,1,1,373,5,1.34
user126,waveIn,25,0,0,488,0,0.0
user126,waveOut,25,1,0,487,4,0.82
user127,fist,25,0,0,760,0,0.0
user127,noGesture,25,0,3,700,6,0.86
user127,open,25,0,0,618,0,0.0
user127,pinch,25,0,0,704,0,0.0
user127,waveIn,25,0,0,787,0,0.0
user127,waveOut,25,0,0,796,0,0.0
user128,fist,25,2,1,792,14,1.77
user128,noGesture,25,4,0,725,45,6.21
user128,open,25,0,1,549,2,0.36
user128,pinch,25,1,1,619,6,0.97
user128,waveIn,25,1,0,762,6,0.79
user128,waveOut,25,0,0,732,0,0.0
user129,fist,25,0,0,428,0,0.0
user129,noGesture,25,0,0,425,0,0.0
user129,open,25,1,0,352,4,1.14
user129,pinch,25,0,0,495,0,0.0
user129,waveIn,25,0,1,470,1,0.21
user129,waveOut,25,0,0,442,0,0.0
user13,fist,25,0,0,569,0,0.0
user13,noGesture,25,1,0,575,6,1.04
user13,open,25,0,0,427,0,0.0
user13,pinch,25,0,1,584,1,0.17
user13,waveIn,25,6,3,729,25,3.43
user13,waveOut,25,0,0,562,0,0.0
user130,fist,25,0,0,739,0,0.0
user130,noGesture,25,1,0,625,3,0.48
user130,open,25,0,0,609,0,0.0
user130,pinch,25,0,0,365,0,0.0
user130,waveIn,25,0,0,680,0,0.0
user130,waveOut,25,0,0,739,0,0.0
user131,fist,25,0,0,758,0,0.0
user131,noGesture,25,0,0,750,0,0.0
user131,open,25,0,0,703,0,0.0
user131,pinch,25,0,0,766,0,0.0
user131,waveIn,25,0,0,845,0,0.0
user131,waveOut,25,3,1,762,10,1.31
user132,fist,25,0,2,788,3,0.38
user132,noGesture,25,5,2,725,77,10.62
user132,open,25,0,1,524,1,0.19
user132,pinch,25,0,1,545,2,0.37
user132,waveIn,25,1,0,1082,3,0.28
user132,waveOut,25,0,0,853,0,0.0
user133,fist,25,0,0,185,0,0.0
user133,noGesture,25,2,0,200,16,8.0
user133,open,25,0,0,211,0,0.0
user133,pinch,25,0,0,233,0,0.0
user133,waveIn,25,0,0,167,0,0.0
user133,waveOut,25,0,1,213,2,0.94
user134,fist,25,2,3,769,12,1.56
user134,noGesture,25,0,0,600,0,0.0
user134,open,25,5,0,738,23,3.12
user134,pinch,25,1,1,584,4,0.68
user134,waveIn,25,0,2,651,3,0.46
user134,waveOut,25,6,0,634,26,4.1
user135,fist,25,6,17,833,47,5.64
user135,noGesture,25,0,0,825,0,0.0
user135,open,25,17,6,771,75,9.73
user135,pinch,25,0,0,830,0,0.0
user135,waveIn,25,2,5,763,14,1.83
user135,waveOut,25,0,2,760,3,0.39
user136,fist,25,8,3,801,33,4.12
user136,noGesture,25,0,0,850,0,0.0
user136,open,25,1,2,743,5,0.67
user136,pinch,25,2,1,738,13,1.76
user136,waveIn,25,4,7,826,26,3.15
user136,waveOut,25,1,1,806,4,0.5
user137,fist,25,20,2,818,114,13.94
user137,noGesture,25,0,0,775,0,0.0
user137,open,25,3,1,793,23,2.9
user137,pinch,25,1,5,659,10,1.52
user137,waveIn,25,0,2,809,2,0.25
user137,waveOut,25,4,2,733,18,2.46
user138,fist,25,0,0,534,0,0.0
user138,noGesture,25,2,1,575,10,1.74
user138,open,25,1,4,523,10,1.91
user138,pinch,25,0,0,578,0,0.0
user138,waveIn,25,1,0,567,3,0.53
user138,waveOut,25,0,0,603,0,0.0
user139,fist,25,0,0,610,0,0.0
user139,noGesture,25,1,1,600,4,0.67
user139,open,25,0,0,582,0,0.0
user139,pinch,25,0,1,552,1,0.18
user139,waveIn,25,0,0,674,0,0.0
user139,waveOut,25,0,0,657,0,0.0
user14,fist,25,0,0,485,0,0.0
user14,noGesture,25,2,0,425,7,1.65
user14,open,25,0,0,353,0,0.0
user14,pinch,25,0,0,434,0,0.0
user14,waveIn,25,0,0,385,0,0.0
user14,waveOut,25,0,0,483,0,0.0
user140,fist,25,1,0,381,2,0.52
user140,noGesture,25,1,1,375,16,4.27
user140,open,25,5,2,466,26,5.58
user140,pinch,25,1,0,243,5,2.06
user140,waveIn,25,0,0,347,0,0.0
user140,waveOut,25,0,2,514,3,0.58
user141,fist,25,0,0,490,0,0.0
user141,noGesture,25,4,0,525,66,12.57
user141,open,25,1,2,543,7,1.29
user141,pinch,25,0,0,486,0,0.0
user141,waveIn,25,0,1,590,3,0.51
user141,waveOut,25,3,1,602,11,1.83
user142,fist,25,0,0,779,0,0.0
user142,noGesture,25,0,1,600,2,0.33
user142,open,25,0,0,496,0,0.0
user142,pinch,25,0,0,554,0,0.0
user142,waveIn,25,1,2,813,6,0.74
user142,waveOut,25,0,1,531,2,0.38
user143,fist,25,3,3,703,20,2.84
user143,noGesture,25,0,0,450,0,0.0
user143,open,25,3,1,569,13,2.28
user143,pinch,25,1,0,246,3,1.22
user143,waveIn,25,1,1,341,9,2.64
user143,waveOut,25,5,3,554,35,6.32
user144,fist,25,1,1,740,6,0.81
user144,noGesture,25,0,1,675,3,0.44
user144,open,25,3,5,587,17,2.9
user144,pinch,25,0,1,427,1,0.23
user144,waveIn,25,7,6,842,36,4.28
user144,waveOut,25,7,10,857,51,5.95
user145,fist,25,0,0,446,0,0.0
user145,noGesture,25,1,0,475,4,0.84
user145,open,25,0,0,524,0,0.0
user145,pinch,25,0,2,402,3,0.75
user145,waveIn,25,0,0,514,0,0.0
user145,waveOut,25,2,0,607,7,1.15
user146,fist,25,0,0,815,0,0.0
user146,noGesture,25,0,0,450,0,0.0
user146,open,25,0,0,398,0,0.0
user146,pinch,25,0,0,360,0,0.0
user146,waveIn,25,0,0,426,0,0.0
user146,waveOut,25,0,0,611,0,0.0
user147,fist,25,0,1,345,2,0.58
user147,noGesture,25,0,0,250,0,0.0
user147,open,25,0,0,302,0,0.0
user147,pinch,25,0,0,221,0,0.0
user147,waveIn,25,0,0,240,0,0.0
user147,waveOut,25,0,0,293,0,0.0
user148,fist,25,0,0,868,0,0.0
user148,noGesture,25,0,0,825,0,0.0
user148,open,25,0,0,849,0,0.0
user148,pinch,25,0,0,367,0,0.0
user148,waveIn,25,0,0,839,0,0.0
user148,waveOut,25,0,0,980,0,0.0
user149,fist,25,0,0,889,0,0.0
user149,noGesture,25,0,0,725,0,0.0
user149,open,25,0,0,757,0,0.0
user149,pinch,25,0,1,647,1,0.15
user149,waveIn,25,0,1,892,1,0.11
user149,waveOut,25,0,2,610,2,0.33
user15,fist,25,0,0,500,0,0.0
user15,noGesture,25,0,0,550,0,0.0
user15,open,25,0,0,690,0,0.0
user15,pinch,25,1,1,526,8,1.52
user15,waveIn,25,0,0,606,0,0.0
user15,waveOut,25,0,1,522,1,0.19
user150,fist,25,1,0,959,3,0.31
user150,noGesture,25,0,0,600,0,0.0
user150,open,25,0,8,474,9,1.9
user150,pinch,25,0,0,570,0,0.0
user150,waveIn,25,1,0,629,4,0.64
user150,waveOut,25,0,0,593,0,0.0
user151,fist,25,0,0,933,0,0.0
user151,noGesture,25,0,0,825,0,0.0
user151,open,25,1,0,737,3,0.41
user151,pinch,25,4,0,497,17,3.42
user151,waveIn,25,5,2,887,24,2.71
user151,waveOut,25,0,0,953,0,0.0
user152,fist,25,1,1,661,8,1.21
user152,noGesture,25,0,0,550,0,0.0
user152,open,25,1,0,496,4,0.81
user152,pinch,25,0,0,527,0,0.0
user152,waveIn,25,1,1,549,5,0.91
user152,waveOut,25,0,0,577,0,0.0
user153,fist,25,4,6,961,26,2.71
user153,noGesture,25,1,0,675,3,0.44
user153,open,25,2,6,840,17,2.02
user153,pinch,25,0,1,545,1,0.18
user153,waveIn,25,0,0,606,0,0.0
user153,waveOut,25,4,3,690,17,2.46
user154,fist,25,0,0,582,0,0.0
user154,noGesture,25,3,0,500,16,3.2
user154,open,25,0,0,373,0,0.0
user154,pinch,25,0,0,586,0,0.0
user154,waveIn,25,0,0,569,0,0.0
user154,waveOut,25,0,0,445,0,0.0
user155,fist,25,0,0,500,0,0.0
user155,noGesture,25,0,0,550,0,0.0
user155,open,25,0,0,581,0,0.0
user155,pinch,25,0,0,537,0,0.0
user155,waveIn,25,0,0,572,0,0.0
user155,waveOut,25,0,0,553,0,0.0
user156,fist,25,0,0,810,0,0.0
user156,noGesture,25,0,0,700,0,0.0
user156,open,25,0,0,690,0,0.0
user156,pinch,25,0,0,908,0,0.0
user156,waveIn,25,0,0,626,0,0.0
user156,waveOut,25,0,0,584,0,0.0
user157,fist,25,0,0,846,0,0.0
user157,noGesture,25,1,0,750,30,4.0
user157,open,25,0,0,786,0,0.0
user157,pinch,25,0,1,718,1,0.14
user157,waveIn,25,6,1,711,24,3.38
user157,waveOut,25,0,2,788,3,0.38
user158,fist,25,0,0,918,0,0.0
user158,noGesture,25,1,0,725,16,2.21
user158,open,25,0,0,648,0,0.0
user158,pinch,25,0,0,512,0,0.0
user158,waveIn,25,0,0,788,0,0.0
user158,waveOut,25,0,0,730,0,0.0
user159,fist,25,0,0,592,0,0.0
user159,noGesture,25,1,0,550,7,1.27
user159,open,25,0,0,560,0,0.0
user159,pinch,25,1,0,438,4,0.91
user159,waveIn,25,0,1,698,1,0.14
user159,waveOut,25,0,0,572,0,0.0
user16,fist,25,0,0,498,0,0.0
user16,noGesture,25,0,0,500,0,0.0
user16,open,25,0,0,482,0,0.0
user16,pinch,25,0,0,496,0,0.0
user16,waveIn,25,0,0,538,0,0.0
user16,waveOut,25,2,1,527,7,1.33
user160,fist,25,0,0,510,0,0.0
user160,noGesture,25,3,1,475,29,6.11
user160,open,25,0,0,426,0,0.0
user160,pinch,25,0,0,877,0,0.0
user160,waveIn,25,0,0,415,0,0.0
user160,waveOut,25,1,0,440,4,0.91
user161,fist,25,0,1,770,1,0.13
user161,noGesture,25,0,0,625,0,0.0
user161,open,25,0,0,499,0,0.0
user161,pinch,25,0,0,594,0,0.0
user161,waveIn,25,0,0,645,0,0.0
user161,waveOut,25,0,0,571,0,0.0
user162,fist,25,0,0,460,0,0.0
user162,noGesture,25,0,0,450,0,0.0
user162,open,25,1,3,436,10,2.29
user162,pinch,25,0,0,623,0,0.0
user162,waveIn,25,1,1,405,14,3.46
user162,waveOut,25,1,2,477,8,1.68
user163,fist,25,2,1,543,11,2.03
user163,noGesture,25,1,1,725,30,4.14
user163,open,25,1,0,568,7,1.23
user163,pinch,25,2,1,740,16,2.16
user163,waveIn,25,4,2,835,17,2.04
user163,waveOut,25,1,2,868,11,1.27
user164,fist,25,0,0,429,0,0.0
user164,noGesture,25,0,0,450,0,0.0
user164,open,25,1,0,423,4,0.95
user164,pinch,25,0,1,717,2,0.28
user164,waveIn,25,0,0,404,0,0.0
user164,waveOut,25,0,0,453,0,0.0
user165,fist,25,0,0,674,0,0.0
user165,noGesture,25,1,0,625,19,3.04
user165,open,25,0,0,439,0,0.0
user165,pinch,25,0,0,569,0,0.0
user165,waveIn,25,12,5,855,54,6.32
user165,waveOut,25,7,3,682,32,4.69
user166,fist,25,0,0,477,0,0.0
user166,noGesture,25,0,0,400,0,0.0
user166,open,25,0,0,368,0,0.0
user166,pinch,25,0,0,393,0,0.0
user166,waveIn,25,0,0,403,0,0.0
user166,waveOut,25,5,3,444,20,4.5
user167,fist,25,0,0,388,0,0.0
user167,noGesture,25,0,0,500,0,0.0
user167,open,25,0,0,463,0,0.0
user167,pinch,25,0,0,557,0,0.0
user167,waveIn,25,1,0,391,3,0.77
user167,waveOut,25,0,0,703,0,0.0
user168,fist,25,0,4,427,5,1.17
user168,noGesture,25,1,0,350,8,2.29
user168,open,25,0,0,222,0,0.0
user168,pinch,25,1,1,417,5,1.2
user168,waveIn,25,0,0,271,0,0.0
user168,waveOut,25,0,0,343,0,0.0
user169,fist,25,1,0,658,3,0.46
user169,noGesture,25,0,0,675,0,0.0
user169,open,25,1,2,603,5,0.83
user169,pinch,25,0,0,692,0,0.0
user169,waveIn,25,0,2,690,4,0.58
user169,waveOut,25,0,0,772,0,0.0
user17,fist,25,0,0,581,0,0.0
user17,noGesture,25,0,0,525,0,0.0
user17,open,25,0,0,367,0,0.0
user17,pinch,25,0,0,559,0,0.0
user17,waveIn,25,0,0,299,0,0.0
user17,waveOut,25,0,1,561,1,0.18
user170,fist,25,0,0,697,0,0.0
user170,noGesture,25,2,1,725,26,3.59
user170,open,25,0,0,556,0,0.0
user170,pinch,25,0,3,651,4,0.61
user170,waveIn,25,0,1,824,2,0.24
user170,waveOut,25,2,0,776,7,0.9
user171,fist,25,0,0,579,0,0.0
user171,noGesture,25,2,0,575,11,1.91
user171,open,25,0,0,468,0,0.0
user171,pinch,25,0,0,580,0,0.0
user171,waveIn,25,0,0,710,0,0.0
user171,waveOut,25,0,0,554,0,0.0
user172,fist,25,0,0,537,0,0.0
user172,noGesture,25,1,0,475,10,2.11
user172,open,25,1,2,482,8,1.66
user172,pinch,25,1,0,432,3,0.69
user172,waveIn,25,1,1,550,5,0.91
user172,waveOut,25,2,0,512,6,1.17
user173,fist,25,0,0,465,0,0.0
user173,noGesture,25,2,0,450,23,5.11
user173,open,25,2,2,474,11,2.32
user173,pinch,25,0,0,469,0,0.0
user173,waveIn,25,1,0,413,3,0.73
user173,waveOut,25,1,0,484,3,0.62
user174,fist,25,0,0,893,0,0.0
user174,noGesture,25,0,1,725,2,0.28
user174,open,25,1,1,602,6,1.0
user174,pinch,25,7,0,800,50,6.25
user174,waveIn,25,0,1,643,1,0.16
user174,waveOut,25,2,1,652,12,1.84
user175,fist,25,0,0,810,0,0.0
user175,noGesture,25,3,0,675,49,7.26
user175,open,25,0,0,650,0,0.0
user175,pinch,25,0,0,683,0,0.0
user175,waveIn,25,0,0,562,0,0.0
user175,waveOut,25,0,1,675,2,0.3
user176,fist,25,0,0,493,0,0.0
user176,noGesture,25,2,1,525,16,3.05
user176,open,25,0,0,577,0,0.0
user176,pinch,25,0,0,532,0,0.0
user176,waveIn,25,0,1,550,1,0.18
user176,waveOut,25,0,0,498,0,0.0
user177,fist,25,0,0,454,0,0.0
user177,noGesture,25,0,0,450,0,0.0
user177,open,25,0,0,388,0,0.0
user177,pinch,25,0,0,520,0,0.0
user177,waveIn,25,0,0,412,0,0.0
user177,waveOut,25,0,0,555,0,0.0
user178,fist,25,2,0,505,8,1.58
user178,noGesture,25,0,3,500,6,1.2
user178,open,25,2,0,422,10,2.37
user178,pinch,25,3,1,612,12,1.96
user178,waveIn,25,0,2,493,4,0.81
user178,waveOut,25,1,1,522,8,1.53
user179,fist,25,2,0,736,6,0.82
user179,noGesture,25,0,1,600,1,0.17
user179,open,25,1,2,684,8,1.17
user179,pinch,25,1,0,534,4,0.75
user179,waveIn,25,0,8,396,10,2.53
user179,waveOut,25,0,0,620,0,0.0
user18,fist,25,0,0,389,0,0.0
user18,noGesture,25,0,0,375,0,0.0
user18,open,25,0,0,198,0,0.0
user18,pinch,25,0,0,416,0,0.0
user18,waveIn,25,0,3,432,4,0.93
user18,waveOut,25,0,0,344,0,0.0
user180,fist,25,0,0,598,0,0.0
user180,noGesture,25,2,0,700,29,4.14
user180,open,25,0,0,647,0,0.0
user180,pinch,25,1,3,770,8,1.04
user180,waveIn,25,0,1,824,2,0.24
user180,waveOut,25,0,0,668,0,0.0
user181,fist,25,0,0,402,0,0.0
user181,noGesture,25,0,0,400,0,0.0
user181,open,25,0,0,356,0,0.0
user181,pinch,25,0,2,588,3,0.51
user181,waveIn,25,1,1,438,5,1.14
user181,waveOut,25,2,1,307,16,5.21
user182,fist,25,2,3,881,13,1.48
user182,noGesture,25,0,0,675,0,0.0
user182,open,25,0,2,689,2,0.29
user182,pinch,25,0,0,429,0,0.0
user182,waveIn,25,0,0,680,0,0.0
user182,waveOut,25,0,0,576,0,0.0
user183,fist,25,0,0,452,0,0.0
user183,noGesture,25,4,1,475,53,11.16
user183,open,25,0,0,486,0,0.0
user183,pinch,25,0,0,514,0,0.0
user183,waveIn,25,0,0,467,0,0.0
user183,waveOut,25,1,0,583,3,0.51
user184,fist,25,1,0,465,3,0.65
user184,noGesture,25,2,1,350,28,8.0
user184,open,25,0,0,228,0,0.0
user184,pinch,25,0,1,297,2,0.67
user184,waveIn,25,0,0,451,0,0.0
user184,waveOut,25,0,0,419,0,0.0
user185,fist,25,0,0,368,0,0.0
user185,noGesture,25,0,0,425,0,0.0
user185,open,25,0,1,477,1,0.21
user185,pinch,25,0,0,501,0,0.0
user185,waveIn,25,0,1,300,1,0.33
user185,waveOut,25,0,2,427,3,0.7
user186,fist,25,2,3,889,10,1.12
user186,noGesture,25,0,1,825,1,0.12
user186,open,25,1,2,779,11,1.41
user186,pinch,25,0,0,782,0,0.0
user186,waveIn,25,3,1,832,11,1.32
user186,waveOut,25,0,1,943,1,0.11
user187,fist,25,0,0,381,0,0.0
user187,noGesture,25,0,0,375,0,0.0
user187,open,25,0,2,326,4,1.23
user187,pinch,25,0,1,414,1,0.24
user187,waveIn,25,1,1,343,6,1.75
user187,waveOut,25,0,0,477,0,0.0
user188,fist,25,0,0,587,0,0.0
user188,noGesture,25,2,0,575,46,8.0
user188,open,25,1,2,608,6,0.99
user188,pinch,25,0,0,634,0,0.0
user188,waveIn,25,0,2,598,2,0.33
user188,waveOut,25,0,0,568,0,0.0
user189,fist,25,0,0,544,0,0.0
user189,noGesture,25,0,1,550,1,0.18
user189,open,25,0,1,518,2,0.39
user189,pinch,25,0,0,571,0,0.0
user189,waveIn,25,2,1,706,9,1.27
user189,waveOut,25,0,1,354,1,0.28
user19,fist,25,0,0,543,0,0.0
user19,noGesture,25,0,1,475,2,0.42
user19,open,25,0,0,519,0,0.0
user19,pinch,25,0,0,523,0,0.0
